1,0,0,0,0,0,0,1,0,0,15.07,0,104,1
1,0,0,0,0,0,0,1,0,0,15.07,0,100,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2390,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5833,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5566,1
1,0,0,0,0,0,0,0,0,1,13.57,0,308,0
1,0,0,0,0,0,0,1,0,0,15.07,0,118,1
1,0,0,0,0,0,0,1,0,0,15.07,0,991,1
1,0,0,0,0,0,0,0,0,1,18.445,0,886,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,0,0,1,,0,371,1
1,0,0,0,0,0,0,1,0,0,15.07,0,723,1
1,0,0,0,0,0,0,0,0,1,13.57,0,375,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1409,1
1,0,0,0,0,0,0,1,0,0,15.07,0,225,0
1,0,0,0,0,0,0,0,0,1,18.445,0,241,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,0
1,0,0,0,0,0,0,0,0,1,21.72,0,426,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,0,0,1,18.445,0,254,1
1,0,0,0,0,0,0,1,0,0,15.07,0,137,1
1,0,0,0,0,0,0,1,0,0,15.07,0,716,1
1,0,0,0,0,0,0,0,0,1,18.445,0,847,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1537,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1780,1
1,0,0,0,0,0,0,0,0,1,18.945,0,281,1
1,0,0,0,0,0,0,0,0,1,18.945,0,381,0
1,0,0,0,0,0,0,0,0,1,7.48,0,1707,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1469,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,911,1
1,0,0,0,0,0,0,1,0,0,15.07,0,548,1
1,0,0,0,0,0,0,0,0,1,18.445,0,307,0
1,0,0,0,0,0,0,1,0,0,15.07,0,475,1
1,0,0,0,0,0,0,0,0,1,18.445,0,510,1
1,0,0,0,0,0,0,0,0,1,18.945,0,418,1
1,0,0,0,0,0,0,0,0,1,13.57,0,375,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1421,1
1,0,0,0,0,0,0,1,0,0,15.07,0,480,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1217,1
1,0,0,0,0,0,0,0,0,1,18.445,0,890,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,0,0,1,13.57,0,504,1
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,342,1
1,0,0,0,0,0,0,0,0,1,13.57,0,433,1
1,0,0,0,0,0,0,0,0,1,18.445,0,15984,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1201,1
1,0,0,0,0,0,0,0,0,1,18.445,0,219,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,1,0,0,15.07,0,155,1
1,0,0,0,0,0,0,0,0,1,21.72,0,833,0
1,0,0,0,0,0,0,0,0,1,13.57,0,268,1
1,0,0,0,0,0,0,1,0,0,15.07,0,757,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1010,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,15.07,0,34,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3967,1
1,0,0,0,0,0,0,1,0,0,15.07,0,380,1
1,0,0,0,0,0,0,1,0,0,15.07,0,15578,0
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1084,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,1
1,0,0,0,0,0,0,1,0,0,15.07,0,681,1
1,0,0,0,0,0,0,0,0,1,13.57,0,534,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1080,0
1,0,0,0,0,0,0,0,0,1,18.445,0,102,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3180,1
1,0,0,0,0,0,0,0,0,1,13.57,0,549,1
1,0,0,0,0,0,0,0,0,1,18.445,0,496246,1
1,0,0,0,0,0,0,0,0,1,18.445,0,303,1
1,0,0,0,0,0,0,0,0,1,23.25,0,16528,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1095,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4820,1
1,0,0,0,0,0,0,0,0,1,13.57,0,152,0
1,0,0,0,0,0,0,0,0,1,18.445,0,431,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7169,0
1,0,0,0,0,0,0,0,0,1,18.445,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,313,1
1,0,0,0,0,0,0,0,0,1,15.07,0,730,1
1,0,0,0,0,0,0,1,0,0,15.07,0,677,1
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,1,0,0,15.07,0,543,1
1,0,0,0,0,0,0,1,0,0,15.07,0,528,0
1,0,0,0,0,0,0,1,0,0,15.07,0,197,1
1,0,0,0,0,0,0,0,0,1,18.445,0,641,1
1,0,0,0,0,0,0,1,0,0,15.07,0,415,1
1,0,0,0,0,0,0,0,0,1,13.57,0,992,1
1,0,0,0,0,0,0,1,0,0,15.07,0,544,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,0
1,0,0,0,0,0,0,1,0,0,15.07,0,266,1
1,0,0,0,0,0,0,0,0,1,,0,326,1
1,0,0,0,0,0,0,0,0,1,18.945,0,368,1
1,0,0,0,0,0,0,1,0,0,15.07,0,520,1
1,0,0,0,0,0,0,1,0,0,15.07,0,479,1
1,0,0,0,0,0,0,0,0,1,18.445,0,641,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,0
1,0,0,0,0,0,0,0,0,1,13.57,0,1352,1
1,0,0,0,0,0,0,1,0,0,15.07,0,12,1
1,0,0,0,0,0,0,1,0,0,15.07,0,408,1
1,0,0,0,0,0,0,0,0,1,18.445,0,8841,1
1,0,0,0,0,0,0,1,0,0,15.07,0,867,1
1,0,0,0,0,0,0,0,0,1,13.57,0,623,1
1,0,0,0,0,0,0,0,0,1,13.57,0,527,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,0
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1347,1
1,0,0,0,0,0,0,1,0,0,15.07,0,67,1
1,0,0,0,0,0,0,1,0,0,15.07,0,27027,0
1,0,0,0,0,0,0,0,0,1,15.07,0,16528,1
1,0,0,0,0,0,0,0,0,1,,0,191,1
1,0,0,0,0,0,0,1,0,0,15.07,0,706,1
1,0,0,0,0,0,0,0,0,1,13.57,0,33,1
1,0,0,0,0,0,0,0,0,1,18.445,0,948,1
1,0,0,0,0,0,0,0,0,1,13.57,0,268,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1728,0
1,0,0,0,0,0,0,0,0,1,18.445,0,116,1
1,0,0,0,0,0,0,0,0,1,18.945,0,969,0
1,0,0,0,0,0,0,0,0,1,13.57,0,134,1
1,0,0,0,0,0,0,0,0,1,18.445,0,279,0
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,905,1
1,0,0,0,0,0,0,1,0,0,15.07,0,400,1
1,0,0,0,0,0,0,1,0,0,15.07,0,78,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1032,0
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,810,0
1,0,0,0,0,0,0,0,0,1,18.445,0,727,1
1,0,0,0,0,0,0,0,0,1,18.445,0,725,1
1,0,0,0,0,0,0,1,0,0,15.07,0,27027,1
1,0,0,0,0,0,0,1,0,0,15.07,0,932,1
1,0,0,0,0,0,0,0,0,1,18.945,0,1335,1
1,0,0,0,0,0,0,0,0,1,18.445,0,420,1
1,0,0,0,0,0,0,0,0,1,18.445,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,6675,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1434,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3790,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1099,1
1,0,0,0,0,0,0,1,0,0,15.07,0,395,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1389,1
1,0,0,0,0,0,0,1,0,0,15.07,0,573,1
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,1
1,0,0,0,0,0,0,0,0,1,18.445,0,546,1
1,0,0,0,0,0,0,0,0,1,18.445,0,727,1
1,0,0,0,0,0,0,1,0,0,15.07,0,64,1
1,0,0,0,0,0,0,1,0,0,15.07,0,199,1
1,0,0,0,0,0,0,0,0,1,18.945,0,969,1
1,0,0,0,0,0,0,1,0,0,15.07,0,78,1
1,0,0,0,0,0,0,0,0,1,18.445,0,625,0
1,0,0,0,0,0,0,0,0,1,21.72,0,157,1
1,0,0,0,0,0,0,0,0,1,13.57,0,415,1
1,0,0,0,0,0,0,0,0,1,18.945,0,1431,1
1,0,0,0,0,0,0,0,0,1,18.445,0,558,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1144,1
1,0,0,0,0,0,0,0,0,1,21.72,0,576,1
1,0,0,0,0,0,0,1,0,0,15.07,0,475,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3197,1
1,0,0,0,0,0,0,1,0,0,15.07,0,343,1
1,0,0,0,0,0,0,0,0,1,18.445,0,31,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,898,1
1,0,0,0,0,0,0,1,0,0,15.07,0,222,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1434,1
1,0,0,0,0,0,0,0,0,1,18.445,0,55,1
1,0,0,0,0,0,0,1,0,0,15.07,0,322,1
1,0,0,0,0,0,0,0,0,1,13.57,0,25,1
1,0,0,0,0,0,0,1,0,0,15.07,0,33,1
1,0,0,0,0,0,0,0,0,1,8.265,0,4047,0
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,9444,1
1,0,0,0,0,0,0,0,0,1,13.57,0,299,0
1,0,0,0,0,0,0,0,0,1,18.445,0,102,1
1,0,0,0,0,0,0,0,0,1,13.57,0,392,0
1,0,0,0,0,0,0,0,0,1,18.445,0,145,0
1,0,0,0,0,0,0,1,0,0,15.07,0,289,1
1,0,0,0,0,0,0,0,0,1,13.57,0,160,1
1,0,0,0,0,0,0,1,0,0,15.07,0,258,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1415,1
1,0,0,0,0,0,0,0,0,1,13.57,0,311,1
1,0,0,0,0,0,0,0,0,1,18.445,0,70,0
1,0,0,0,0,0,0,1,0,0,15.07,0,228,0
1,0,0,0,0,0,0,0,0,1,18.445,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,0
1,0,0,0,0,0,0,1,0,0,15.07,0,511,1
1,0,0,0,0,0,0,0,0,1,18.445,0,218,1
1,0,0,0,0,0,0,0,0,1,18.445,0,328,0
1,0,0,0,0,0,0,1,0,0,15.07,0,245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2030,1
1,0,0,0,0,0,0,1,0,0,15.07,0,60,0
1,0,0,0,0,0,0,1,0,0,15.07,0,781,1
1,0,0,0,0,0,0,1,0,0,15.07,0,173,1
1,0,0,0,0,0,0,1,0,0,15.07,0,982,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1306,0
1,0,0,0,0,0,0,0,0,1,18.445,0,254,0
1,0,0,0,0,0,0,1,0,0,15.07,0,5475,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,0
1,0,0,0,0,0,0,0,0,1,13.57,0,10017,1
1,0,0,0,0,0,0,0,0,1,13.57,0,245,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,647,1
1,0,0,0,0,0,0,0,0,1,23.25,0,248,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,18.445,0,673,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3172,1
1,0,0,0,0,0,0,1,0,0,15.07,0,46,1
1,0,0,0,0,0,0,0,0,1,13.57,0,329,1
1,0,0,0,0,0,0,1,0,0,15.07,0,988,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2080,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,8.265,0,949,1
1,0,0,0,0,0,0,0,0,1,18.945,0,328,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,8.344999999999999,0,7482,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,1
1,0,0,0,0,0,0,0,0,1,13.57,0,209,1
1,0,0,0,0,0,0,1,0,0,15.07,0,402,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2623,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3693,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2885,0
1,0,0,0,0,0,0,0,0,1,13.57,0,339,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1352,1
1,0,0,0,0,0,0,1,0,0,15.07,0,22,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1214,0
1,0,0,0,0,0,0,0,0,1,21.72,0,44559,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2049,1
1,0,0,0,0,0,0,0,0,1,18.445,0,325,1
1,0,0,0,0,0,0,1,0,0,15.07,0,68,1
1,0,0,0,0,0,0,1,0,0,15.07,0,410,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2499,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5448,0
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,0,0,1,13.57,0,108,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3297,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1175,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,1
1,0,0,0,0,0,0,0,0,1,13.57,0,910,1
1,0,0,0,0,0,0,1,0,0,15.07,0,49,1
1,0,0,0,0,0,0,0,0,1,15.07,0,2482,1
1,0,0,0,0,0,0,0,0,1,,0,2017,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2969,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1026,1
1,0,0,0,0,0,0,0,0,1,18.445,0,436,1
1,0,0,0,0,0,0,1,0,0,15.07,0,354,1
1,0,0,0,0,0,0,0,0,1,13.57,0,721,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1673,1
1,0,0,0,0,0,0,0,0,1,21.72,0,254,0
1,0,0,0,0,0,0,0,0,1,18.445,0,181,1
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,1,0,0,15.07,0,5319,1
1,0,0,0,0,0,0,1,0,0,15.07,0,816,1
1,0,0,0,0,0,0,0,0,1,13.57,0,156,1
1,0,0,0,0,0,0,0,0,1,21.72,0,35,1
1,0,0,0,0,0,0,0,0,1,18.445,0,683,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3628,0
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,0
1,0,0,0,0,0,0,0,0,1,18.445,0,131,1
1,0,0,0,0,0,0,0,0,1,13.57,0,374,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,1,0,0,15.07,0,622,1
1,0,0,0,0,0,0,0,0,1,21.72,0,158,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,1,0,0,15.07,0,814,1
1,0,0,0,0,0,0,0,0,1,13.57,0,134,0
1,0,0,0,0,0,0,1,0,0,15.07,0,699,1
1,0,0,0,0,0,0,0,0,1,18.445,0,70,1
1,0,0,0,0,0,0,0,0,1,13.57,0,386,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1196,0
1,0,0,0,0,0,0,1,0,0,15.07,0,558,1
1,0,0,0,0,0,0,0,0,1,18.445,0,234,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2664,1
1,0,0,0,0,0,0,0,0,1,18.445,0,213,1
1,0,0,0,0,0,0,0,0,1,18.445,0,5,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1480,1
1,0,0,0,0,0,0,0,0,1,13.57,0,8907,1
1,0,0,0,0,0,0,1,0,0,15.07,0,96,1
1,0,0,0,0,0,0,0,0,1,21.72,0,34,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,16,1
1,0,0,0,0,0,0,1,0,0,15.07,0,396,0
1,0,0,0,0,0,0,1,0,0,15.07,0,797,0
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,0,0,1,13.57,0,150,0
1,0,0,0,0,0,0,0,0,1,18.445,0,95,1
1,0,0,0,0,0,0,1,0,0,15.07,0,688,1
1,0,0,0,0,0,0,1,0,0,15.07,0,665,1
1,0,0,0,0,0,0,0,0,1,18.445,0,3375,1
1,0,0,0,0,0,0,0,0,1,18.445,0,396,1
1,0,0,0,0,0,0,1,0,0,15.07,0,12793,1
1,0,0,0,0,0,0,1,0,0,15.07,0,7169,1
1,0,0,0,0,0,0,0,0,1,,0,2017,1
1,0,0,0,0,0,0,0,0,1,16.62,0,425,1
1,0,0,0,0,0,0,1,0,0,15.07,0,44813,1
1,0,0,0,0,0,0,1,0,0,15.07,0,45,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,0,0,1,21.72,0,2393,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2331,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,223,1
1,0,0,0,0,0,0,0,0,1,13.57,0,457,1
1,0,0,0,0,0,0,0,0,1,18.445,0,365,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1707,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,16.62,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,745,1
1,0,0,0,0,0,0,0,0,1,18.445,0,2664,1
1,0,0,0,0,0,0,0,0,1,13.57,0,823,1
1,0,0,0,0,0,0,1,0,0,15.07,0,658,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,0,0,1,18.445,0,322,1
1,0,0,0,0,0,0,0,0,1,18.445,0,671,1
1,0,0,0,0,0,0,0,0,1,15.07,0,161,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,255,0
1,0,0,0,0,0,0,0,0,1,13.57,0,80,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1833,0
1,0,0,0,0,0,0,0,0,1,18.445,0,322,1
1,0,0,0,0,0,0,0,0,1,13.57,0,220,1
1,0,0,0,0,0,0,1,0,0,15.07,0,573,1
1,0,0,0,0,0,0,0,0,1,18.445,0,110,1
1,0,0,0,0,0,0,0,0,1,13.57,0,849,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1419,0
1,0,0,0,0,0,0,1,0,0,15.07,0,239,1
1,0,0,0,0,0,0,0,0,1,18.445,0,864,1
1,0,0,0,0,0,0,1,0,0,15.07,0,6876,1
1,0,0,0,0,0,0,1,0,0,15.07,0,15594,1
1,0,0,0,0,0,0,1,0,0,15.07,0,268,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2130,1
1,0,0,0,0,0,0,0,0,1,18.445,0,351,1
1,0,0,0,0,0,0,1,0,0,15.07,0,316,0
1,0,0,0,0,0,0,0,0,1,16.62,0,879,1
1,0,0,0,0,0,0,0,0,1,13.57,0,3429,1
1,0,0,0,0,0,0,0,0,1,21.72,0,298,1
1,0,0,0,0,0,0,0,0,1,18.445,0,271,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3095,0
1,0,0,0,0,0,0,1,0,0,15.07,0,398,1
1,0,0,0,0,0,0,0,0,1,18.945,0,645,1
1,0,0,0,0,0,0,0,0,1,18.445,0,4094,1
1,0,0,0,0,0,0,1,0,0,15.07,0,842,1
1,0,0,0,0,0,0,0,0,1,16.62,0,297,1
1,0,0,0,0,0,0,1,0,0,15.07,0,603,1
1,0,0,0,0,0,0,0,0,1,13.57,0,297,1
1,0,0,0,0,0,0,0,0,1,13.57,0,15103,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1698,0
1,0,0,0,0,0,0,1,0,0,15.07,0,1333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1013,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1477,1
1,0,0,0,0,0,0,0,0,1,21.72,0,548,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,1,0,0,15.07,0,594,1
1,0,0,0,0,0,0,0,0,1,21.72,0,634,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,0,0,1,18.445,0,89,1
1,0,0,0,0,0,0,0,0,1,13.57,0,87,1
1,0,0,0,0,0,0,0,0,1,18.445,0,401,1
1,0,0,0,0,0,0,1,0,0,15.07,0,186,1
1,0,0,0,0,0,0,1,0,0,15.07,0,988,1
1,0,0,0,0,0,0,1,0,0,15.07,0,221,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,1
1,0,0,0,0,0,0,1,0,0,15.07,0,4995,1
1,0,0,0,0,0,0,1,0,0,15.07,0,14691,1
1,0,0,0,0,0,0,1,0,0,15.07,0,362,0
1,0,0,0,0,0,0,0,0,1,13.57,0,225,1
1,0,0,0,0,0,0,0,0,1,18.445,0,303,0
1,0,0,0,0,0,0,0,0,1,18.445,0,724,1
1,0,0,0,0,0,0,0,0,1,18.445,0,237,1
1,0,0,0,0,0,0,1,0,0,15.07,0,135,0
1,0,0,0,0,0,0,0,0,1,18.445,0,506,1
1,0,0,0,0,0,0,0,0,1,21.72,0,514,1
1,0,0,0,0,0,0,1,0,0,15.07,0,159,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,0,0,1,15.07,0,121,1
1,0,0,0,0,0,0,0,0,1,21.72,0,1194,1
1,0,0,0,0,0,0,1,0,0,15.07,0,922,1
1,0,0,0,0,0,0,0,0,1,13.57,0,705,0
1,0,0,0,0,0,0,1,0,0,15.07,0,476,1
1,0,0,0,0,0,0,0,0,1,18.445,0,956,1
1,0,0,0,0,0,0,0,0,1,13.57,0,2354,1
1,0,0,0,0,0,0,0,0,1,13.57,0,584,0
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,54,1
1,0,0,0,0,0,0,1,0,0,15.07,0,923,1
1,0,0,0,0,0,0,0,0,1,13.57,0,110,1
1,0,0,0,0,0,0,0,0,1,13.57,0,165,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,410,1
1,0,0,0,0,0,0,0,0,1,18.945,0,18,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1041,1
1,0,0,0,0,0,0,0,0,1,13.57,0,1634,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1047,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,1,0,0,15.07,0,780,1
1,0,0,0,0,0,0,0,0,1,18.945,0,166,1
1,0,0,0,0,0,0,0,0,1,13.57,0,505,0
1,0,0,0,0,0,0,1,0,0,15.07,0,313,0
1,0,0,0,0,0,0,0,0,1,13.57,0,162,1
1,0,0,0,0,0,0,1,0,0,15.07,0,239,1
1,0,0,0,0,0,0,1,0,0,15.07,0,716,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,0,0,1,,0,333,1
1,0,0,0,0,0,0,1,0,0,15.07,0,109,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1440,1
1,0,0,0,0,0,0,1,0,0,15.07,0,3000,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
1,0,0,0,0,0,0,0,0,1,18.445,0,717,0
1,0,0,0,0,0,0,0,0,1,21.72,0,86,1
1,0,0,0,0,0,0,0,0,1,21.72,0,360,1
1,0,0,0,0,0,0,0,0,1,13.57,0,436,1
1,0,0,0,0,0,0,1,0,0,15.07,0,152,1
1,0,0,0,0,0,0,1,0,0,15.07,0,281,0
1,0,0,0,0,0,0,1,0,0,15.07,0,27,1
1,0,0,0,0,0,0,1,0,0,15.07,0,340,1
1,0,0,0,0,0,0,1,0,0,15.07,0,421,1
1,0,0,0,0,0,0,1,0,0,15.07,0,329,1
1,0,0,0,0,0,0,1,0,0,15.07,0,497,1
1,0,0,0,0,0,0,0,0,1,18.945,0,5714,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1484,1
1,0,0,0,0,0,0,1,0,0,15.07,0,558,1
1,0,0,0,0,0,0,0,0,1,18.445,0,1706,0
1,0,0,0,0,0,0,1,0,0,15.07,0,75,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1153,1
1,0,0,0,0,0,0,1,0,0,15.07,0,841,1
1,0,0,0,0,0,0,1,0,0,15.07,0,333,1
1,0,0,0,0,0,0,0,0,1,,0,570,1
1,0,0,0,0,0,0,1,0,0,15.07,0,282,0
1,0,0,0,0,0,0,1,0,0,15.07,0,447,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1268,1
1,0,0,0,0,0,0,0,0,1,15.07,0,1489,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1644,1
1,0,0,0,0,0,0,1,0,0,15.07,0,2837,1
1,0,0,0,0,0,0,0,0,1,18.445,0,94,1
1,0,0,0,0,0,0,0,0,1,13.57,0,131,1
1,0,0,0,0,0,0,1,0,0,15.07,0,441,1
1,0,0,0,0,0,0,1,0,0,15.07,0,88,1
1,0,0,0,0,0,0,0,0,1,16.62,0,157,1
1,0,0,0,0,0,0,1,0,0,15.07,0,1363,1
